BUSLVFLX1266,486601.6799,1099353.308
BUSLVFLX1267,486542.7842,1099364.734
BUSLVFLX1268,486591.8931,1099365.194
BUSLVFLX1269,486604.3662,1099360.3
BUSLVFLX1270,486541.3816,1099367.699
BUSLVFLX1271,486555.7916,1099368.639
BUSLVFLX1272,486532.7191,1099368.805
BUSLVFLX1273,486594.4169,1099372.245
BUSLVFLX1274,486607.7937,1099364.464
BUSLVFLX1275,486495.028,1099228.733
BUSLVFLX1276,486497.4952,1099228.325
BUSLVFLX1277,486499.9635,1099228.755
BUSLVFLX1278,486499.7176,1099229.469
BUSLVFLX1279,486498.7862,1099226.561
BUSLVFLX1280,486495.9131,1099226.374
BUSLVFLX1281,486495.3269,1099229.605
BUSLVFLX1282,486496.5743,1099230.65
BUSLVFLX1283,486495.3507,1099227.028
BUSLVFLX1284,486497.4975,1099230.825
BUSLVFLX1285,486499.9252,1099227.696
BUSLVFLX1286,486496.8305,1099225.908
BUSLVFLX1287,486495.8461,1099230.21
BUSLVFLX1288,486497.9809,1099230.743
BUSLVFLX1289,485833.7361,1097972.782
BUSLVFLX1290,486495.0366,1099227.822
BUSLVFLX1291,486498.0794,1099225.89
BUSLVFLX1292,486499.6099,1099226.983
BUSLVFLX1293,485972.2386,1098498.713
BUSLVFLX1294,485963.6158,1098492.762
BUSLVFLX1295,485993.7982,1098599.324
BUSLVFLX1296,485994.83,1098607.738
BUSLVFLX1297,485943.7031,1098521.401
BUSLVFLX1298,485926.6269,1098522.623
BUSLVFLX1299,485995.2269,1098618.85
BUSLVFLX1300,486028.6119,1098572.938
BUSLVFLX1301,486037.4225,1098578.574
BUSLVFLX1302,486029.7116,1098516.471
BUSLVFLX1303,485968.1739,1098576.644
BUSLVFLX1304,485966.5863,1098565.928
BUSLVFLX1305,485967.4099,1098503.277
BUSLVFLX1306,486013.6558,1098542.592
BUSLVFLX1307,485994.2883,1098543.666
BUSLVFLX1308,485984.0489,1098530.924
BUSLVFLX1309,485986.3508,1098539.961
BUSLVFLX1310,485990.002,1098562.833
BUSLVFLX1311,485997.7047,1098496.927
BUSLVFLX1312,485987.5429,1098475.965
BUSLVFLX1313,485944.0174,1098559.012
BUSLVFLX1314,485949.8382,1098569.807
BUSLVFLX1315,485965.4551,1098452.655
BUSLVFLX1316,485956.426,1098423.893
BUSLVFLX1317,485930.7202,1098422.487
BUSLVFLX1318,485931.0127,1098423.126
BUSLVFLX1319,485966.7451,1098543.386
BUSLVFLX1320,485918.5773,1098434.702
BUSLVFLX1321,485924.6495,1098438.353
BUSLVFLX1322,485884.3842,1098491.252
BUSLVFLX1323,485884.2475,1098491.19
BUSLVFLX1324,486068.2201,1098559.048
BUSLVFLX1325,486070.0777,1098571.94
BUSLVFLX1326,485932.1541,1098508.106
BUSLVFLX1327,485922.7376,1098515.003
BUSLVFLX1328,486002.45,1098615.675
BUSLVFLX1329,485898.3366,1098480.739
BUSLVFLX1330,485890.7563,1098475.342
BUSLVFLX1331,485887.0256,1098460.499
BUSLVFLX1332,485887.4226,1098467.801
BUSLVFLX1333,486077.2688,1098579.765
BUSLVFLX1334,485933.9432,1098401.537
BUSLVFLX1335,485953.0526,1098410.995
BUSLVFLX1336,485944.0174,1098594.466
BUSLVFLX1337,485964.0199,1098596.265
BUSLVFLX1338,485922.4137,1098431.262
BUSLVFLX1339,485997.7808,1098556.483
BUSLVFLX1340,485920.8431,1098508.33
BUSLVFLX1341,485992.3694,1098591.942
BUSLVFLX1342,485904.8622,1098516.533
BUSLVFLX1343,486035.8809,1098538.782
BUSLVFLX1344,485963.0674,1098606.425
BUSLVFLX1345,485953.7177,1098481.515
BUSLVFLX1346,485960.0439,1098485.714
BUSLVFLX1347,485936.609,1098571.606
BUSLVFLX1348,486013.4038,1098610.675
BUSLVFLX1349,485958.9432,1098510.619
BUSLVFLX1350,485936.7148,1098584.835
BUSLVFLX1351,486070.522,1098583.178
BUSLVFLX1352,486013.0208,1098518.065
BUSLVFLX1353,486017.4994,1098578.336
BUSLVFLX1354,486087.9285,1098574.173
BUSLVFLX1355,486087.5876,1098574.208
BUSLVFLX1356,485931.8726,1098456.397
BUSLVFLX1357,485928.0626,1098445.655
BUSLVFLX1358,485996.8415,1098472.096
BUSLVFLX1359,486051.2338,1098554.841
BUSLVFLX1360,485993.1771,1098524.097
BUSLVFLX1361,485908.8539,1098441.978
BUSLVFLX1362,486038.0101,1098587.259
BUSLVFLX1363,485924.2658,1098463.674
BUSLVFLX1364,485966.8736,1098470.186
BUSLVFLX1365,485966.4838,1098470.336
BUSLVFLX1366,485954.7395,1098437.891
BUSLVFLX1367,486004.6864,1098550.768
BUSLVFLX1368,486016.4128,1098506.217
BUSLVFLX1369,485881.0725,1098464.996
BUSLVFLX1370,485958.0833,1098478.538
BUSLVFLX1371,485975.0656,1098614.802
BUSLVFLX1372,486035.2,1098569.366
BUSLVFLX1373,486044.5663,1098547.935
BUSLVFLX1374,485954.8124,1098550.545
BUSLVFLX1375,485928.3044,1098531.72
BUSLVFLX1376,485956.1882,1098601.662
BUSLVFLX1377,485916.9802,1098511.029
BUSLVFLX1378,486037.4225,1098598.021
BUSLVFLX1379,485977.8576,1098534.972
BUSLVFLX1380,485991.1794,1098491.715
BUSLVFLX1381,485943.5973,1098489.519
BUSLVFLX1382,485983.1619,1098620.041
BUSLVFLX1383,486029.8484,1098531.876
BUSLVFLX1384,485892.8465,1098483.385
BUSLVFLX1385,486045.4394,1098594.132
BUSLVFLX1386,486028.3737,1098602.545
BUSLVFLX1387,485958.5495,1098443.606
BUSLVFLX1388,485929.8919,1098500.922
BUSLVFLX1389,486499.4696,1099229.989
BUSLVFLX1390,486060.362,1098558.81
BUSLVFLX1391,486498.7546,1099230.18
BUSLVFLX1392,485895.4923,1098453.752
BUSLVFLX1393,486001.2594,1098587.18
BUSLVFLX1394,485967.122,1098412.65
BUSLVFLX1395,485951.0089,1098404.316
BUSLVFLX1396,486056.6313,1098588.655
BUSLVFLX1397,485976.5083,1098571.723
BUSLVFLX1398,485935.0248,1098528.651
BUSLVFLX1399,485937.3627,1098452.296
BUSLVFLX1400,485908.5231,1098474.522
